,kind,date,mode_price,area,mean_temp,max_temp,min_temp,sum_rain,sun_time,mean_humid,difference_temp
7893,ねぎ,20120305,2152.5,0,5.9,10.0,2.9,26.5,0.0,92.0,7.1
7896,だいこん,20120306,1470.0,0,11.2,15.7,8.7,6.0,2.7,90.0,7.0
7898,にんじん,20120306,1575.0,0,11.2,15.7,8.7,6.0,2.7,90.0,7.0
7899,キャベツ,20120306,1260.0,0,11.2,15.7,8.7,6.0,2.7,90.0,7.0
7900,ねぎ,20120306,2310.0,0,11.2,15.7,8.7,6.0,2.7,90.0,7.0
7904,だいこん,20120308,1522.5,0,8.6,10.4,7.1,0.5,0.0,76.0,3.3000000000000007
7906,にんじん,20120308,1680.0,0,8.6,10.4,7.1,0.5,0.0,76.0,3.3000000000000007
7907,キャベツ,20120308,1155.0,0,8.6,10.4,7.1,0.5,0.0,76.0,3.3000000000000007
7908,ねぎ,20120308,2257.5,0,8.6,10.4,7.1,0.5,0.0,76.0,3.3000000000000007
7911,だいこん,20120309,1365.0,0,7.5,8.4,6.0,26.5,0.0,91.0,2.4000000000000004
7913,にんじん,20120309,1680.0,0,7.5,8.4,6.0,26.5,0.0,91.0,2.4000000000000004
7914,キャベツ,20120309,997.5,0,7.5,8.4,6.0,26.5,0.0,91.0,2.4000000000000004
7915,ねぎ,20120309,2257.5,0,7.5,8.4,6.0,26.5,0.0,91.0,2.4000000000000004
7918,だいこん,20120310,1417.5,0,5.0,6.5,3.5,13.5,0.0,85.0,3.0
7920,にんじん,20120310,2257.5,0,5.0,6.5,3.5,13.5,0.0,85.0,3.0
7921,キャベツ,20120310,1050.0,0,5.0,6.5,3.5,13.5,0.0,85.0,3.0
7922,ほうれんそう,20120310,74.0,0,5.0,6.5,3.5,13.5,0.0,85.0,3.0
7923,ねぎ,20120310,2100.0,0,5.0,6.5,3.5,13.5,0.0,85.0,3.0
7927,だいこん,20120312,1470.0,0,6.9,12.1,3.3,0.0,8.5,46.0,8.8
7929,にんじん,20120312,2257.5,0,6.9,12.1,3.3,0.0,8.5,46.0,8.8
7930,キャベツ,20120312,1155.0,0,6.9,12.1,3.3,0.0,8.5,46.0,8.8
7931,ほうれんそう,20120312,74.0,0,6.9,12.1,3.3,0.0,8.5,46.0,8.8
7932,ねぎ,20120312,2205.0,0,6.9,12.1,3.3,0.0,8.5,46.0,8.8
7936,だいこん,20120313,1417.5,0,6.8,11.1,3.1,0.0,10.3,35.0,8.0
7938,にんじん,20120313,1575.0,0,6.8,11.1,3.1,0.0,10.3,35.0,8.0
7939,キャベツ,20120313,1155.0,0,6.8,11.1,3.1,0.0,10.3,35.0,8.0
7940,ほうれんそう,20120313,87.0,0,6.8,11.1,3.1,0.0,10.3,35.0,8.0
7941,ねぎ,20120313,2257.5,0,6.8,11.1,3.1,0.0,10.3,35.0,8.0
7944,だいこん,20120315,1365.0,0,7.7,14.4,2.7,0.0,11.0,45.0,11.7
7946,にんじん,20120315,1365.0,0,7.7,14.4,2.7,0.0,11.0,45.0,11.7
7947,キャベツ,20120315,1155.0,0,7.7,14.4,2.7,0.0,11.0,45.0,11.7
7948,ねぎ,20120315,2100.0,0,7.7,14.4,2.7,0.0,11.0,45.0,11.7
7952,だいこん,20120316,1417.5,0,7.2,11.6,2.1,0.0,8.9,47.0,9.5
7954,にんじん,20120316,2047.5,0,7.2,11.6,2.1,0.0,8.9,47.0,9.5
7955,キャベツ,20120316,1155.0,0,7.2,11.6,2.1,0.0,8.9,47.0,9.5
7956,ほうれんそう,20120316,73.5,0,7.2,11.6,2.1,0.0,8.9,47.0,9.5
7957,ねぎ,20120316,2100.0,0,7.2,11.6,2.1,0.0,8.9,47.0,9.5
7960,だいこん,20120317,1522.5,0,9.1,12.0,7.0,19.0,0.0,87.0,5.0
7962,にんじん,20120317,1890.0,0,9.1,12.0,7.0,19.0,0.0,87.0,5.0
7963,キャベツ,20120317,1260.0,0,9.1,12.0,7.0,19.0,0.0,87.0,5.0
7964,ほうれんそう,20120317,73.5,0,9.1,12.0,7.0,19.0,0.0,87.0,5.0
7965,ねぎ,20120317,1890.0,0,9.1,12.0,7.0,19.0,0.0,87.0,5.0
7968,だいこん,20120319,1785.0,0,9.5,12.6,7.5,0.0,6.8,44.0,5.1
7970,にんじん,20120319,1785.0,0,9.5,12.6,7.5,0.0,6.8,44.0,5.1
7971,キャベツ,20120319,1365.0,0,9.5,12.6,7.5,0.0,6.8,44.0,5.1
7972,ねぎ,20120319,1837.5,0,9.5,12.6,7.5,0.0,6.8,44.0,5.1
7976,だいこん,20120321,1890.0,0,8.1,12.4,4.6,0.0,9.3,33.0,7.800000000000002
7978,にんじん,20120321,1837.5,0,8.1,12.4,4.6,0.0,9.3,33.0,7.800000000000002
7979,キャベツ,20120321,1260.0,0,8.1,12.4,4.6,0.0,9.3,33.0,7.800000000000002
7980,ねぎ,20120321,1837.5,0,8.1,12.4,4.6,0.0,9.3,33.0,7.800000000000002
7984,だいこん,20120322,1785.0,0,9.7,14.1,3.9,0.0,3.1,47.0,10.2
7986,にんじん,20120322,1732.5,0,9.7,14.1,3.9,0.0,3.1,47.0,10.2
7987,キャベツ,20120322,1260.0,0,9.7,14.1,3.9,0.0,3.1,47.0,10.2
7988,ねぎ,20120322,1785.0,0,9.7,14.1,3.9,0.0,3.1,47.0,10.2
7991,だいこん,20120323,1942.5,0,10.0,11.9,8.3,11.5,0.0,76.0,3.6
7993,にんじん,20120323,1260.0,0,10.0,11.9,8.3,11.5,0.0,76.0,3.6
7994,キャベツ,20120323,1260.0,0,10.0,11.9,8.3,11.5,0.0,76.0,3.6
7995,ねぎ,20120323,1785.0,0,10.0,11.9,8.3,11.5,0.0,76.0,3.6
7999,だいこん,20120324,1890.0,0,8.0,9.4,7.1,5.0,0.0,89.0,2.3000000000000007
8001,にんじん,20120324,1417.5,0,8.0,9.4,7.1,5.0,0.0,89.0,2.3000000000000007
8002,キャベツ,20120324,1260.0,0,8.0,9.4,7.1,5.0,0.0,89.0,2.3000000000000007
8003,ほうれんそう,20120324,115.5,0,8.0,9.4,7.1,5.0,0.0,89.0,2.3000000000000007
8004,ねぎ,20120324,1680.0,0,8.0,9.4,7.1,5.0,0.0,89.0,2.3000000000000007
8007,だいこん,20120326,1995.0,0,8.1,12.7,3.5,0.0,9.1,39.0,9.2
8009,にんじん,20120326,1627.5,0,8.1,12.7,3.5,0.0,9.1,39.0,9.2
8010,キャベツ,20120326,1365.0,0,8.1,12.7,3.5,0.0,9.1,39.0,9.2
8011,ねぎ,20120326,1522.5,0,8.1,12.7,3.5,0.0,9.1,39.0,9.2
8014,だいこん,20120327,1785.0,0,9.1,13.1,3.4,0.0,11.5,43.0,9.7
8016,にんじん,20120327,1417.5,0,9.1,13.1,3.4,0.0,11.5,43.0,9.7
8017,キャベツ,20120327,1365.0,0,9.1,13.1,3.4,0.0,11.5,43.0,9.7
8018,ねぎ,20120327,1470.0,0,9.1,13.1,3.4,0.0,11.5,43.0,9.7
8021,だいこん,20120328,1417.5,0,10.9,16.8,5.9,0.0,9.4,51.0,10.9
8023,にんじん,20120328,1417.5,0,10.9,16.8,5.9,0.0,9.4,51.0,10.9
8024,キャベツ,20120328,1207.5,0,10.9,16.8,5.9,0.0,9.4,51.0,10.9
8025,ねぎ,20120328,1417.5,0,10.9,16.8,5.9,0.0,9.4,51.0,10.9
8028,だいこん,20120329,1365.0,0,11.0,15.6,5.6,0.0,11.7,41.0,10.0
8030,にんじん,20120329,1365.0,0,11.0,15.6,5.6,0.0,11.7,41.0,10.0
8031,キャベツ,20120329,1365.0,0,11.0,15.6,5.6,0.0,11.7,41.0,10.0
8032,ねぎ,20120329,1312.5,0,11.0,15.6,5.6,0.0,11.7,41.0,10.0
8035,だいこん,20120330,1522.5,0,14.9,17.7,12.5,0.0,3.5,60.0,5.199999999999998
8037,にんじん,20120330,945.0,0,14.9,17.7,12.5,0.0,3.5,60.0,5.199999999999998
8038,キャベツ,20120330,1260.0,0,14.9,17.7,12.5,0.0,3.5,60.0,5.199999999999998
8039,ほうれんそう,20120330,89.5,0,14.9,17.7,12.5,0.0,3.5,60.0,5.199999999999998
8040,ねぎ,20120330,1155.0,0,14.9,17.7,12.5,0.0,3.5,60.0,5.199999999999998
8043,だいこん,20120331,1365.0,0,14.7,20.4,8.5,8.0,1.4,60.0,11.9
8045,にんじん,20120331,1365.0,0,14.7,20.4,8.5,8.0,1.4,60.0,11.9
8046,キャベツ,20120331,1260.0,0,14.7,20.4,8.5,8.0,1.4,60.0,11.9
8047,ねぎ,20120331,1207.5,0,14.7,20.4,8.5,8.0,1.4,60.0,11.9
8050,だいこん,20120402,1680.0,0,10.2,14.8,5.4,0.0,8.7,51.0,9.4
8052,ねぎ,20120402,1207.5,0,10.2,14.8,5.4,0.0,8.7,51.0,9.4
8054,だいこん,20120403,1837.5,0,14.2,18.0,8.9,7.0,2.9,71.0,9.1
8056,にんじん,20120403,1785.0,0,14.2,18.0,8.9,7.0,2.9,71.0,9.1
8057,ねぎ,20120403,1365.0,0,14.2,18.0,8.9,7.0,2.9,71.0,9.1
8059,だいこん,20120404,2257.5,0,12.0,15.2,9.5,0.0,11.6,39.0,5.699999999999998
8061,にんじん,20120404,1785.0,0,12.0,15.2,9.5,0.0,11.6,39.0,5.699999999999998
8062,ねぎ,20120404,1365.0,0,12.0,15.2,9.5,0.0,11.6,39.0,5.699999999999998
8064,だいこん,20120405,2205.0,0,13.8,17.4,9.7,0.0,11.2,51.0,7.699999999999998
8066,にんじん,20120405,1785.0,0,13.8,17.4,9.7,0.0,11.2,51.0,7.699999999999998
8067,ねぎ,20120405,1312.5,0,13.8,17.4,9.7,0.0,11.2,51.0,7.699999999999998
8069,だいこん,20120406,2730.0,0,10.3,16.4,6.5,0.5,6.1,56.0,9.9
8071,にんじん,20120406,1785.0,0,10.3,16.4,6.5,0.5,6.1,56.0,9.9
8072,ねぎ,20120406,1312.5,0,10.3,16.4,6.5,0.5,6.1,56.0,9.9
8074,だいこん,20120407,2677.5,0,8.6,14.9,5.8,0.0,8.4,48.0,9.1
8076,にんじん,20120407,1942.5,0,8.6,14.9,5.8,0.0,8.4,48.0,9.1
8077,ねぎ,20120407,1312.5,0,8.6,14.9,5.8,0.0,8.4,48.0,9.1
8079,だいこん,20120409,2625.0,0,15.3,21.3,9.0,0.0,11.3,55.0,12.3
8081,にんじん,20120409,1680.0,0,15.3,21.3,9.0,0.0,11.3,55.0,12.3
8082,ねぎ,20120409,1417.5,0,15.3,21.3,9.0,0.0,11.3,55.0,12.3
8084,だいこん,20120410,2572.5,0,15.5,19.0,10.5,0.0,9.6,54.0,8.5
8086,にんじん,20120410,1837.5,0,15.5,19.0,10.5,0.0,9.6,54.0,8.5
8087,ねぎ,20120410,1601.25,0,15.5,19.0,10.5,0.0,9.6,54.0,8.5
8089,だいこん,20120412,2047.5,0,17.2,22.7,12.1,0.0,11.2,62.0,10.6
8090,にんじん,20120412,1890.0,0,17.2,22.7,12.1,0.0,11.2,62.0,10.6
8091,ねぎ,20120412,1575.0,0,17.2,22.7,12.1,0.0,11.2,62.0,10.6
8093,だいこん,20120413,1995.0,0,16.8,23.4,12.6,4.5,7.9,70.0,10.8
8094,ねぎ,20120413,1575.0,0,16.8,23.4,12.6,4.5,7.9,70.0,10.8
8096,だいこん,20120414,2100.0,0,9.9,13.1,7.2,34.5,0.0,89.0,5.9
8097,にんじん,20120414,1942.5,0,9.9,13.1,7.2,34.5,0.0,89.0,5.9
8098,ねぎ,20120414,1575.0,0,9.9,13.1,7.2,34.5,0.0,89.0,5.9
8100,だいこん,20120416,1680.0,0,12.5,17.1,7.0,0.0,5.5,70.0,10.1
8102,ねぎ,20120416,1417.5,0,12.5,17.1,7.0,0.0,5.5,70.0,10.1
8104,だいこん,20120417,1365.0,0,14.4,18.5,11.1,6.0,1.3,75.0,7.4
8106,にんじん,20120417,1680.0,0,14.4,18.5,11.1,6.0,1.3,75.0,7.4
8107,ねぎ,20120417,1365.0,0,14.4,18.5,11.1,6.0,1.3,75.0,7.4
8109,だいこん,20120418,1260.0,0,14.3,20.0,10.0,0.0,10.7,68.0,10.0
8111,ねぎ,20120418,1365.0,0,14.3,20.0,10.0,0.0,10.7,68.0,10.0
8113,だいこん,20120419,1155.0,0,13.6,17.2,11.4,0.0,0.8,71.0,5.799999999999999
8115,ねぎ,20120419,1365.0,0,13.6,17.2,11.4,0.0,0.8,71.0,5.799999999999999
8117,だいこん,20120420,945.0,0,12.8,15.9,10.8,0.0,0.5,71.0,5.1
8119,ねぎ,20120420,1260.0,0,12.8,15.9,10.8,0.0,0.5,71.0,5.1
8121,だいこん,20120421,945.0,0,11.7,15.0,10.0,0.0,0.5,69.0,5.0
8123,ねぎ,20120421,1260.0,0,11.7,15.0,10.0,0.0,0.5,69.0,5.0
8125,だいこん,20120423,892.5,0,15.7,18.2,12.6,9.0,0.0,90.0,5.6
8127,ねぎ,20120423,1260.0,0,15.7,18.2,12.6,9.0,0.0,90.0,5.6
8129,だいこん,20120424,945.0,0,18.0,24.3,14.7,0.0,8.1,73.0,9.6
8131,ねぎ,20120424,1260.0,0,18.0,24.3,14.7,0.0,8.1,73.0,9.6
8133,だいこん,20120426,945.0,0,17.8,22.7,15.7,3.5,0.5,79.0,7.0
8135,ねぎ,20120426,1365.0,0,17.8,22.7,15.7,3.5,0.5,79.0,7.0
8137,だいこん,20120427,945.0,0,17.3,19.3,15.0,16.0,0.0,93.0,4.300000000000002
8139,ねぎ,20120427,1470.0,0,17.3,19.3,15.0,16.0,0.0,93.0,4.300000000000002
8141,だいこん,20120428,945.0,0,17.0,22.6,14.4,0.0,7.0,79.0,8.200000000000001
8143,ねぎ,20120428,1470.0,0,17.0,22.6,14.4,0.0,7.0,79.0,8.200000000000001
8145,だいこん,20120501,840.0,0,19.9,22.0,18.1,2.0,0.6,77.0,3.899999999999999
8147,キャベツ,20120501,1365.0,0,19.9,22.0,18.1,2.0,0.6,77.0,3.899999999999999
8148,ねぎ,20120501,1575.0,0,19.9,22.0,18.1,2.0,0.6,77.0,3.899999999999999
8149,だいこん,20120502,892.5,0,18.4,20.6,16.7,29.5,0.0,85.0,3.9000000000000017
8151,キャベツ,20120502,892.5,0,18.4,20.6,16.7,29.5,0.0,85.0,3.9000000000000017
8152,ねぎ,20120502,1785.0,0,18.4,20.6,16.7,29.5,0.0,85.0,3.9000000000000017
8153,だいこん,20120503,840.0,0,19.0,21.9,17.0,30.5,0.0,94.0,4.899999999999999
8155,キャベツ,20120503,840.0,0,19.0,21.9,17.0,30.5,0.0,94.0,4.899999999999999
8156,ねぎ,20120503,2100.0,0,19.0,21.9,17.0,30.5,0.0,94.0,4.899999999999999
8157,だいこん,20120507,735.0,0,18.0,23.2,13.6,0.0,11.0,70.0,9.6
8159,キャベツ,20120507,603.75,0,18.0,23.2,13.6,0.0,11.0,70.0,9.6
8160,だいこん,20120508,840.0,0,19.9,24.1,15.2,0.0,7.7,68.0,8.900000000000002
8162,キャベツ,20120508,525.0,0,19.9,24.1,15.2,0.0,7.7,68.0,8.900000000000002
8163,ねぎ,20120508,3255.0,0,19.9,24.1,15.2,0.0,7.7,68.0,8.900000000000002
8164,だいこん,20120510,840.0,0,16.0,22.6,13.1,8.5,6.9,78.0,9.500000000000002
8166,キャベツ,20120510,840.0,0,16.0,22.6,13.1,8.5,6.9,78.0,9.500000000000002
8167,だいこん,20120511,945.0,0,17.0,22.5,12.4,0.0,10.4,48.0,10.1
8169,キャベツ,20120511,735.0,0,17.0,22.5,12.4,0.0,10.4,48.0,10.1
8170,ねぎ,20120511,2310.0,0,17.0,22.5,12.4,0.0,10.4,48.0,10.1
8171,だいこん,20120512,1050.0,0,16.3,21.3,12.7,0.0,5.4,39.0,8.600000000000001
8173,キャベツ,20120512,1050.0,0,16.3,21.3,12.7,0.0,5.4,39.0,8.600000000000001
8174,ねぎ,20120512,2100.0,0,16.3,21.3,12.7,0.0,5.4,39.0,8.600000000000001
8175,そらまめ,20120512,2415.0,0,16.3,21.3,12.7,0.0,5.4,39.0,8.600000000000001
8176,だいこん,20120514,1417.5,0,19.2,23.1,14.6,0.0,10.4,69.0,8.500000000000002
8178,にんじん,20120514,1365.0,0,19.2,23.1,14.6,0.0,10.4,69.0,8.500000000000002
8179,キャベツ,20120514,1260.0,0,19.2,23.1,14.6,0.0,10.4,69.0,8.500000000000002
8180,ねぎ,20120514,2205.0,0,19.2,23.1,14.6,0.0,10.4,69.0,8.500000000000002
8181,だいこん,20120515,1260.0,0,18.6,20.1,17.7,19.5,0.0,88.0,2.400000000000002
8183,にんじん,20120515,1260.0,0,18.6,20.1,17.7,19.5,0.0,88.0,2.400000000000002
8184,キャベツ,20120515,1417.5,0,18.6,20.1,17.7,19.5,0.0,88.0,2.400000000000002
8185,ねぎ,20120515,2205.0,0,18.6,20.1,17.7,19.5,0.0,88.0,2.400000000000002
8186,そらまめ,20120515,2415.0,0,18.6,20.1,17.7,19.5,0.0,88.0,2.400000000000002
8187,だいこん,20120516,1312.5,0,21.5,27.4,17.1,0.0,7.4,66.0,10.299999999999997
8189,にんじん,20120516,1155.0,0,21.5,27.4,17.1,0.0,7.4,66.0,10.299999999999997
8190,キャベツ,20120516,1312.5,0,21.5,27.4,17.1,0.0,7.4,66.0,10.299999999999997
8191,ねぎ,20120516,1995.0,0,21.5,27.4,17.1,0.0,7.4,66.0,10.299999999999997
8192,そらまめ,20120516,2415.0,0,21.5,27.4,17.1,0.0,7.4,66.0,10.299999999999997
8193,だいこん,20120517,1365.0,0,21.5,25.6,18.1,0.0,7.4,71.0,7.5
8195,にんじん,20120517,1365.0,0,21.5,25.6,18.1,0.0,7.4,71.0,7.5
8196,キャベツ,20120517,1312.5,0,21.5,25.6,18.1,0.0,7.4,71.0,7.5
8197,ねぎ,20120517,2100.0,0,21.5,25.6,18.1,0.0,7.4,71.0,7.5
8198,だいこん,20120518,1470.0,0,18.5,22.8,15.1,6.0,7.4,65.0,7.700000000000001
8200,にんじん,20120518,1522.5,0,18.5,22.8,15.1,6.0,7.4,65.0,7.700000000000001
8201,キャベツ,20120518,1260.0,0,18.5,22.8,15.1,6.0,7.4,65.0,7.700000000000001
8202,ねぎ,20120518,2100.0,0,18.5,22.8,15.1,6.0,7.4,65.0,7.700000000000001
8203,そらまめ,20120518,1785.0,0,18.5,22.8,15.1,6.0,7.4,65.0,7.700000000000001
8204,だいこん,20120519,1470.0,0,19.3,23.5,14.4,0.0,11.9,52.0,9.1
8206,にんじん,20120519,1522.5,0,19.3,23.5,14.4,0.0,11.9,52.0,9.1
8207,キャベツ,20120519,1207.5,0,19.3,23.5,14.4,0.0,11.9,52.0,9.1
8208,だいこん,20120521,1312.5,0,19.7,23.6,15.8,0.0,7.2,66.0,7.800000000000002
8210,にんじん,20120521,1260.0,0,19.7,23.6,15.8,0.0,7.2,66.0,7.800000000000002
8211,キャベツ,20120521,1050.0,0,19.7,23.6,15.8,0.0,7.2,66.0,7.800000000000002
8212,ねぎ,20120521,2100.0,0,19.7,23.6,15.8,0.0,7.2,66.0,7.800000000000002
8213,そらまめ,20120521,2100.0,0,19.7,23.6,15.8,0.0,7.2,66.0,7.800000000000002
8214,だいこん,20120522,1260.0,0,14.4,15.8,13.1,35.5,0.0,88.0,2.700000000000001
8216,にんじん,20120522,1365.0,0,14.4,15.8,13.1,35.5,0.0,88.0,2.700000000000001
8217,キャベツ,20120522,1050.0,0,14.4,15.8,13.1,35.5,0.0,88.0,2.700000000000001
8218,ねぎ,20120522,2100.0,0,14.4,15.8,13.1,35.5,0.0,88.0,2.700000000000001
8219,そらまめ,20120522,2835.0,0,14.4,15.8,13.1,35.5,0.0,88.0,2.700000000000001
8220,だいこん,20120524,1312.5,0,20.8,27.3,15.9,0.0,10.3,74.0,11.4
8222,にんじん,20120524,1575.0,0,20.8,27.3,15.9,0.0,10.3,74.0,11.4
8223,キャベツ,20120524,1050.0,0,20.8,27.3,15.9,0.0,10.3,74.0,11.4
8224,ねぎ,20120524,2205.0,0,20.8,27.3,15.9,0.0,10.3,74.0,11.4
8225,そらまめ,20120524,2835.0,0,20.8,27.3,15.9,0.0,10.3,74.0,11.4
8226,だいこん,20120525,1050.0,0,20.3,21.6,18.0,0.0,0.2,78.0,3.6000000000000014
8228,にんじん,20120525,1470.0,0,20.3,21.6,18.0,0.0,0.2,78.0,3.6000000000000014
8229,キャベツ,20120525,1050.0,0,20.3,21.6,18.0,0.0,0.2,78.0,3.6000000000000014
8230,ねぎ,20120525,2415.0,0,20.3,21.6,18.0,0.0,0.2,78.0,3.6000000000000014
8231,そらまめ,20120525,2467.5,0,20.3,21.6,18.0,0.0,0.2,78.0,3.6000000000000014
8232,だいこん,20120526,840.0,0,20.6,25.7,16.3,0.0,9.9,60.0,9.4
8234,にんじん,20120526,1417.5,0,20.6,25.7,16.3,0.0,9.9,60.0,9.4
8235,キャベツ,20120526,1050.0,0,20.6,25.7,16.3,0.0,9.9,60.0,9.4
8236,ねぎ,20120526,1470.0,0,20.6,25.7,16.3,0.0,9.9,60.0,9.4
8237,そらまめ,20120526,2152.5,0,20.6,25.7,16.3,0.0,9.9,60.0,9.4
8238,だいこん,20120528,630.0,0,21.5,26.1,18.5,0.0,9.0,65.0,7.600000000000001
8240,キャベツ,20120528,735.0,0,21.5,26.1,18.5,0.0,9.0,65.0,7.600000000000001
8241,だいこん,20120529,761.25,0,21.3,25.1,17.6,18.5,7.5,72.0,7.5
8243,にんじん,20120529,1470.0,0,21.3,25.1,17.6,18.5,7.5,72.0,7.5
8244,キャベツ,20120529,840.0,0,21.3,25.1,17.6,18.5,7.5,72.0,7.5
8245,ねぎ,20120529,2205.0,0,21.3,25.1,17.6,18.5,7.5,72.0,7.5
8246,そらまめ,20120529,2730.0,0,21.3,25.1,17.6,18.5,7.5,72.0,7.5
8247,だいこん,20120530,656.25,0,19.1,23.9,16.0,0.0,6.5,73.0,7.899999999999999
8249,にんじん,20120530,1470.0,0,19.1,23.9,16.0,0.0,6.5,73.0,7.899999999999999
8250,キャベツ,20120530,735.0,0,19.1,23.9,16.0,0.0,6.5,73.0,7.899999999999999
8251,ねぎ,20120530,2100.0,0,19.1,23.9,16.0,0.0,6.5,73.0,7.899999999999999
8252,そらまめ,20120530,2730.0,0,19.1,23.9,16.0,0.0,6.5,73.0,7.899999999999999
8253,だいこん,20120531,630.0,0,19.2,23.8,15.7,0.0,2.9,76.0,8.100000000000001
8255,にんじん,20120531,1470.0,0,19.2,23.8,15.7,0.0,2.9,76.0,8.100000000000001
8256,キャベツ,20120531,735.0,0,19.2,23.8,15.7,0.0,2.9,76.0,8.100000000000001
8257,ねぎ,20120531,1680.0,0,19.2,23.8,15.7,0.0,2.9,76.0,8.100000000000001
8258,そらまめ,20120531,2205.0,0,19.2,23.8,15.7,0.0,2.9,76.0,8.100000000000001
8259,だいこん,20120601,630.0,0,20.8,27.3,18.2,4.0,2.9,76.0,9.1
8261,にんじん,20120601,1417.5,0,20.8,27.3,18.2,4.0,2.9,76.0,9.1
8262,キャベツ,20120601,630.0,0,20.8,27.3,18.2,4.0,2.9,76.0,9.1
8263,ねぎ,20120601,1627.5,0,20.8,27.3,18.2,4.0,2.9,76.0,9.1
8265,だいこん,20120602,630.0,0,20.6,25.9,17.1,0.0,6.4,74.0,8.799999999999997
8267,にんじん,20120602,1417.5,0,20.6,25.9,17.1,0.0,6.4,74.0,8.799999999999997
8268,キャベツ,20120602,735.0,0,20.6,25.9,17.1,0.0,6.4,74.0,8.799999999999997
8269,ねぎ,20120602,1627.5,0,20.6,25.9,17.1,0.0,6.4,74.0,8.799999999999997
8271,だいこん,20120604,735.0,0,20.9,26.1,15.6,0.0,10.0,72.0,10.500000000000002
8273,にんじん,20120604,1260.0,0,20.9,26.1,15.6,0.0,10.0,72.0,10.500000000000002
8274,キャベツ,20120604,630.0,0,20.9,26.1,15.6,0.0,10.0,72.0,10.500000000000002
8275,ねぎ,20120604,1470.0,0,20.9,26.1,15.6,0.0,10.0,72.0,10.500000000000002
8277,だいこん,20120605,997.5,0,21.3,24.0,19.6,0.0,0.0,72.0,4.399999999999999
8279,にんじん,20120605,1417.5,0,21.3,24.0,19.6,0.0,0.0,72.0,4.399999999999999
8280,キャベツ,20120605,577.5,0,21.3,24.0,19.6,0.0,0.0,72.0,4.399999999999999
8281,ねぎ,20120605,1522.5,0,21.3,24.0,19.6,0.0,0.0,72.0,4.399999999999999
8283,だいこん,20120607,840.0,0,20.4,25.3,15.3,0.0,9.0,70.0,10.0
8285,にんじん,20120607,1417.5,0,20.4,25.3,15.3,0.0,9.0,70.0,10.0
8286,キャベツ,20120607,525.0,0,20.4,25.3,15.3,0.0,9.0,70.0,10.0
8287,ねぎ,20120607,1680.0,0,20.4,25.3,15.3,0.0,9.0,70.0,10.0
8289,だいこん,20120608,997.5,0,23.0,27.1,19.6,0.5,10.8,76.0,7.5
8291,にんじん,20120608,1470.0,0,23.0,27.1,19.6,0.5,10.8,76.0,7.5
8292,キャベツ,20120608,630.0,0,23.0,27.1,19.6,0.5,10.8,76.0,7.5
8293,ねぎ,20120608,1575.0,0,23.0,27.1,19.6,0.5,10.8,76.0,7.5
8295,だいこん,20120609,997.5,0,19.2,21.3,18.0,23.0,0.0,91.0,3.3000000000000007
8297,にんじん,20120609,1470.0,0,19.2,21.3,18.0,23.0,0.0,91.0,3.3000000000000007
8298,キャベツ,20120609,472.5,0,19.2,21.3,18.0,23.0,0.0,91.0,3.3000000000000007
8299,ねぎ,20120609,1470.0,0,19.2,21.3,18.0,23.0,0.0,91.0,3.3000000000000007
8301,だいこん,20120611,840.0,0,19.4,24.6,16.6,2.5,2.2,76.0,8.0
8303,にんじん,20120611,1391.25,0,19.4,24.6,16.6,2.5,2.2,76.0,8.0
8304,キャベツ,20120611,525.0,0,19.4,24.6,16.6,2.5,2.2,76.0,8.0
8305,ねぎ,20120611,1522.5,0,19.4,24.6,16.6,2.5,2.2,76.0,8.0
8307,だいこん,20120612,630.0,0,16.5,18.1,15.5,12.5,0.0,87.0,2.6000000000000014
8309,にんじん,20120612,1470.0,0,16.5,18.1,15.5,12.5,0.0,87.0,2.6000000000000014
8310,キャベツ,20120612,525.0,0,16.5,18.1,15.5,12.5,0.0,87.0,2.6000000000000014
8311,ねぎ,20120612,1470.0,0,16.5,18.1,15.5,12.5,0.0,87.0,2.6000000000000014
8313,だいこん,20120614,577.5,0,18.3,23.6,15.3,0.0,8.6,71.0,8.3
8315,にんじん,20120614,1522.5,0,18.3,23.6,15.3,0.0,8.6,71.0,8.3
8316,キャベツ,20120614,525.0,0,18.3,23.6,15.3,0.0,8.6,71.0,8.3
8317,ねぎ,20120614,1627.5,0,18.3,23.6,15.3,0.0,8.6,71.0,8.3
8319,だいこん,20120615,577.5,0,19.4,24.1,15.0,0.0,4.6,73.0,9.1
8321,にんじん,20120615,1575.0,0,19.4,24.1,15.0,0.0,4.6,73.0,9.1
8322,キャベツ,20120615,525.0,0,19.4,24.1,15.0,0.0,4.6,73.0,9.1
8323,ねぎ,20120615,1470.0,0,19.4,24.1,15.0,0.0,4.6,73.0,9.1
8325,だいこん,20120616,577.5,0,20.1,22.1,17.6,6.5,0.0,91.0,4.5
8327,にんじん,20120616,1417.5,0,20.1,22.1,17.6,6.5,0.0,91.0,4.5
8328,キャベツ,20120616,551.25,0,20.1,22.1,17.6,6.5,0.0,91.0,4.5
8329,ねぎ,20120616,1470.0,0,20.1,22.1,17.6,6.5,0.0,91.0,4.5
8331,だいこん,20120618,630.0,0,24.1,27.8,21.9,0.0,6.4,70.0,5.900000000000002
8333,にんじん,20120618,1470.0,0,24.1,27.8,21.9,0.0,6.4,70.0,5.900000000000002
