,kind,date,mode_price,area,mean_temp,max_temp,min_temp,sum_rain,sun_time,mean_humid,difference_temp
5381,だいこん,20100129,945.0,0,7.9,11.3,6.0,0.0,2.3,75.0,5.300000000000001
5382,かぶ,20100129,126.0,0,7.9,11.3,6.0,0.0,2.3,75.0,5.300000000000001
5383,にんじん,20100129,630.0,0,7.9,11.3,6.0,0.0,2.3,75.0,5.300000000000001
5384,キャベツ,20100129,1260.0,0,7.9,11.3,6.0,0.0,2.3,75.0,5.300000000000001
5385,ねぎ,20100129,1365.0,0,7.9,11.3,6.0,0.0,2.3,75.0,5.300000000000001
5386,しゅんぎく,20100129,79.0,0,7.9,11.3,6.0,0.0,2.3,75.0,5.300000000000001
5387,きゅうり,20100129,1785.0,0,7.9,11.3,6.0,0.0,2.3,75.0,5.300000000000001
5388,さつまいも,20100129,1102.5,0,7.9,11.3,6.0,0.0,2.3,75.0,5.300000000000001
5389,だいこん,20100130,840.0,0,8.4,12.9,4.1,0.0,7.6,53.0,8.8
5390,かぶ,20100130,126.0,0,8.4,12.9,4.1,0.0,7.6,53.0,8.8
5391,にんじん,20100130,630.0,0,8.4,12.9,4.1,0.0,7.6,53.0,8.8
5392,キャベツ,20100130,1260.0,0,8.4,12.9,4.1,0.0,7.6,53.0,8.8
5393,ねぎ,20100130,1365.0,0,8.4,12.9,4.1,0.0,7.6,53.0,8.8
5394,しゅんぎく,20100130,74.0,0,8.4,12.9,4.1,0.0,7.6,53.0,8.8
5395,きゅうり,20100130,1785.0,0,8.4,12.9,4.1,0.0,7.6,53.0,8.8
5396,さつまいも,20100130,1102.5,0,8.4,12.9,4.1,0.0,7.6,53.0,8.8
5397,だいこん,20100201,945.0,0,5.6,9.6,0.6,24.5,0.0,78.0,9.0
5398,かぶ,20100201,137.0,0,5.6,9.6,0.6,24.5,0.0,78.0,9.0
5399,にんじん,20100201,682.5,0,5.6,9.6,0.6,24.5,0.0,78.0,9.0
5400,キャベツ,20100201,1365.0,0,5.6,9.6,0.6,24.5,0.0,78.0,9.0
5401,ねぎ,20100201,1365.0,0,5.6,9.6,0.6,24.5,0.0,78.0,9.0
5402,しゅんぎく,20100201,74.0,0,5.6,9.6,0.6,24.5,0.0,78.0,9.0
5403,きゅうり,20100201,1680.0,0,5.6,9.6,0.6,24.5,0.0,78.0,9.0
5404,さつまいも,20100201,1155.0,0,5.6,9.6,0.6,24.5,0.0,78.0,9.0
5405,さといも,20100201,2415.0,0,5.6,9.6,0.6,24.5,0.0,78.0,9.0
5406,だいこん,20100202,945.0,0,4.3,8.6,0.8,0.5,2.4,73.0,7.8
5407,かぶ,20100202,147.0,0,4.3,8.6,0.8,0.5,2.4,73.0,7.8
5408,にんじん,20100202,892.5,0,4.3,8.6,0.8,0.5,2.4,73.0,7.8
5409,キャベツ,20100202,1365.0,0,4.3,8.6,0.8,0.5,2.4,73.0,7.8
5410,ねぎ,20100202,1470.0,0,4.3,8.6,0.8,0.5,2.4,73.0,7.8
5411,しゅんぎく,20100202,74.0,0,4.3,8.6,0.8,0.5,2.4,73.0,7.8
5412,きゅうり,20100202,1785.0,0,4.3,8.6,0.8,0.5,2.4,73.0,7.8
5413,さつまいも,20100202,1102.5,0,4.3,8.6,0.8,0.5,2.4,73.0,7.8
5414,だいこん,20100203,945.0,0,3.7,7.4,0.3,0.0,3.5,62.0,7.1000000000000005
5415,かぶ,20100203,137.0,0,3.7,7.4,0.3,0.0,3.5,62.0,7.1000000000000005
5416,にんじん,20100203,682.5,0,3.7,7.4,0.3,0.0,3.5,62.0,7.1000000000000005
5417,キャベツ,20100203,1365.0,0,3.7,7.4,0.3,0.0,3.5,62.0,7.1000000000000005
5418,ねぎ,20100203,1470.0,0,3.7,7.4,0.3,0.0,3.5,62.0,7.1000000000000005
5419,しゅんぎく,20100203,74.0,0,3.7,7.4,0.3,0.0,3.5,62.0,7.1000000000000005
5420,きゅうり,20100203,1785.0,0,3.7,7.4,0.3,0.0,3.5,62.0,7.1000000000000005
5421,さつまいも,20100203,1102.5,0,3.7,7.4,0.3,0.0,3.5,62.0,7.1000000000000005
5422,だいこん,20100204,1050.0,0,2.5,7.0,-1.1,0.0,3.5,59.0,8.1
5423,かぶ,20100204,137.0,0,2.5,7.0,-1.1,0.0,3.5,59.0,8.1
5424,にんじん,20100204,735.0,0,2.5,7.0,-1.1,0.0,3.5,59.0,8.1
5425,キャベツ,20100204,1155.0,0,2.5,7.0,-1.1,0.0,3.5,59.0,8.1
5426,ねぎ,20100204,1575.0,0,2.5,7.0,-1.1,0.0,3.5,59.0,8.1
5427,しゅんぎく,20100204,74.0,0,2.5,7.0,-1.1,0.0,3.5,59.0,8.1
5428,きゅうり,20100204,1890.0,0,2.5,7.0,-1.1,0.0,3.5,59.0,8.1
5429,さつまいも,20100204,1102.5,0,2.5,7.0,-1.1,0.0,3.5,59.0,8.1
5430,だいこん,20100206,1050.0,0,3.2,7.4,-0.1,0.0,7.0,42.0,7.5
5431,かぶ,20100206,126.0,0,3.2,7.4,-0.1,0.0,7.0,42.0,7.5
5432,キャベツ,20100206,1050.0,0,3.2,7.4,-0.1,0.0,7.0,42.0,7.5
5433,ねぎ,20100206,1470.0,0,3.2,7.4,-0.1,0.0,7.0,42.0,7.5
5434,しゅんぎく,20100206,84.0,0,3.2,7.4,-0.1,0.0,7.0,42.0,7.5
5435,きゅうり,20100206,1995.0,0,3.2,7.4,-0.1,0.0,7.0,42.0,7.5
5436,さつまいも,20100206,735.0,0,3.2,7.4,-0.1,0.0,7.0,42.0,7.5
5437,だいこん,20100208,945.0,0,6.4,11.2,0.7,0.0,7.4,50.0,10.5
5438,かぶ,20100208,137.0,0,6.4,11.2,0.7,0.0,7.4,50.0,10.5
5439,にんじん,20100208,1050.0,0,6.4,11.2,0.7,0.0,7.4,50.0,10.5
5440,キャベツ,20100208,1260.0,0,6.4,11.2,0.7,0.0,7.4,50.0,10.5
5441,ねぎ,20100208,1470.0,0,6.4,11.2,0.7,0.0,7.4,50.0,10.5
5442,しゅんぎく,20100208,74.0,0,6.4,11.2,0.7,0.0,7.4,50.0,10.5
5443,きゅうり,20100208,2100.0,0,6.4,11.2,0.7,0.0,7.4,50.0,10.5
5444,さつまいも,20100208,1155.0,0,6.4,11.2,0.7,0.0,7.4,50.0,10.5
5445,さといも,20100208,2388.75,0,6.4,11.2,0.7,0.0,7.4,50.0,10.5
5446,だいこん,20100209,1050.0,0,15.1,18.7,6.1,0.0,6.3,68.0,12.6
5447,かぶ,20100209,126.0,0,15.1,18.7,6.1,0.0,6.3,68.0,12.6
5448,にんじん,20100209,840.0,0,15.1,18.7,6.1,0.0,6.3,68.0,12.6
5449,キャベツ,20100209,1260.0,0,15.1,18.7,6.1,0.0,6.3,68.0,12.6
5450,ねぎ,20100209,1680.0,0,15.1,18.7,6.1,0.0,6.3,68.0,12.6
5451,しゅんぎく,20100209,74.0,0,15.1,18.7,6.1,0.0,6.3,68.0,12.6
5452,きゅうり,20100209,2100.0,0,15.1,18.7,6.1,0.0,6.3,68.0,12.6
5453,さつまいも,20100209,1102.5,0,15.1,18.7,6.1,0.0,6.3,68.0,12.6
5454,だいこん,20100210,945.0,0,8.9,15.0,4.8,0.0,0.0,76.0,10.2
5455,かぶ,20100210,126.0,0,8.9,15.0,4.8,0.0,0.0,76.0,10.2
5456,にんじん,20100210,682.5,0,8.9,15.0,4.8,0.0,0.0,76.0,10.2
5457,キャベツ,20100210,1365.0,0,8.9,15.0,4.8,0.0,0.0,76.0,10.2
5458,ねぎ,20100210,1890.0,0,8.9,15.0,4.8,0.0,0.0,76.0,10.2
5459,しゅんぎく,20100210,95.0,0,8.9,15.0,4.8,0.0,0.0,76.0,10.2
5460,きゅうり,20100210,2100.0,0,8.9,15.0,4.8,0.0,0.0,76.0,10.2
5461,さつまいも,20100210,840.0,0,8.9,15.0,4.8,0.0,0.0,76.0,10.2
5462,だいこん,20100212,1050.0,0,3.3,5.4,1.6,1.5,0.0,74.0,3.8000000000000003
5463,かぶ,20100212,126.0,0,3.3,5.4,1.6,1.5,0.0,74.0,3.8000000000000003
5464,にんじん,20100212,787.5,0,3.3,5.4,1.6,1.5,0.0,74.0,3.8000000000000003
5465,キャベツ,20100212,1575.0,0,3.3,5.4,1.6,1.5,0.0,74.0,3.8000000000000003
5466,ねぎ,20100212,2205.0,0,3.3,5.4,1.6,1.5,0.0,74.0,3.8000000000000003
5467,しゅんぎく,20100212,95.0,0,3.3,5.4,1.6,1.5,0.0,74.0,3.8000000000000003
5468,きゅうり,20100212,1890.0,0,3.3,5.4,1.6,1.5,0.0,74.0,3.8000000000000003
5469,さつまいも,20100212,1522.5,0,3.3,5.4,1.6,1.5,0.0,74.0,3.8000000000000003
5470,だいこん,20100213,1050.0,0,2.1,3.4,0.9,0.5,0.0,82.0,2.5
5471,かぶ,20100213,137.0,0,2.1,3.4,0.9,0.5,0.0,82.0,2.5
5472,にんじん,20100213,840.0,0,2.1,3.4,0.9,0.5,0.0,82.0,2.5
5473,キャベツ,20100213,1575.0,0,2.1,3.4,0.9,0.5,0.0,82.0,2.5
5474,ねぎ,20100213,2205.0,0,2.1,3.4,0.9,0.5,0.0,82.0,2.5
5475,しゅんぎく,20100213,105.0,0,2.1,3.4,0.9,0.5,0.0,82.0,2.5
5476,きゅうり,20100213,1890.0,0,2.1,3.4,0.9,0.5,0.0,82.0,2.5
5477,さつまいも,20100213,1102.5,0,2.1,3.4,0.9,0.5,0.0,82.0,2.5
5478,だいこん,20100215,1155.0,0,5.4,6.8,4.1,17.5,0.0,78.0,2.7
5479,かぶ,20100215,126.0,0,5.4,6.8,4.1,17.5,0.0,78.0,2.7
5480,にんじん,20100215,787.5,0,5.4,6.8,4.1,17.5,0.0,78.0,2.7
5481,キャベツ,20100215,1155.0,0,5.4,6.8,4.1,17.5,0.0,78.0,2.7
5482,ねぎ,20100215,2835.0,0,5.4,6.8,4.1,17.5,0.0,78.0,2.7
5483,しゅんぎく,20100215,116.0,0,5.4,6.8,4.1,17.5,0.0,78.0,2.7
5484,きゅうり,20100215,1995.0,0,5.4,6.8,4.1,17.5,0.0,78.0,2.7
5485,さつまいも,20100215,1522.5,0,5.4,6.8,4.1,17.5,0.0,78.0,2.7
5486,だいこん,20100216,1260.0,0,3.8,4.8,1.9,0.5,0.0,74.0,2.9
5487,かぶ,20100216,126.0,0,3.8,4.8,1.9,0.5,0.0,74.0,2.9
5488,にんじん,20100216,787.5,0,3.8,4.8,1.9,0.5,0.0,74.0,2.9
5489,キャベツ,20100216,1260.0,0,3.8,4.8,1.9,0.5,0.0,74.0,2.9
5490,ねぎ,20100216,3255.0,0,3.8,4.8,1.9,0.5,0.0,74.0,2.9
5491,しゅんぎく,20100216,116.0,0,3.8,4.8,1.9,0.5,0.0,74.0,2.9
5492,きゅうり,20100216,1995.0,0,3.8,4.8,1.9,0.5,0.0,74.0,2.9
5493,さつまいも,20100216,1102.5,0,3.8,4.8,1.9,0.5,0.0,74.0,2.9
5494,だいこん,20100218,1365.0,0,3.1,5.8,0.8,2.0,1.1,78.0,5.0
5495,かぶ,20100218,126.0,0,3.1,5.8,0.8,2.0,1.1,78.0,5.0
5496,にんじん,20100218,735.0,0,3.1,5.8,0.8,2.0,1.1,78.0,5.0
5497,キャベツ,20100218,1155.0,0,3.1,5.8,0.8,2.0,1.1,78.0,5.0
5498,ねぎ,20100218,2100.0,0,3.1,5.8,0.8,2.0,1.1,78.0,5.0
5499,しゅんぎく,20100218,116.0,0,3.1,5.8,0.8,2.0,1.1,78.0,5.0
5500,きゅうり,20100218,2100.0,0,3.1,5.8,0.8,2.0,1.1,78.0,5.0
5501,さつまいも,20100218,1102.5,0,3.1,5.8,0.8,2.0,1.1,78.0,5.0
5502,だいこん,20100219,1155.0,0,4.7,9.5,0.8,0.0,3.1,72.0,8.7
5503,かぶ,20100219,126.0,0,4.7,9.5,0.8,0.0,3.1,72.0,8.7
5504,にんじん,20100219,840.0,0,4.7,9.5,0.8,0.0,3.1,72.0,8.7
5505,キャベツ,20100219,1155.0,0,4.7,9.5,0.8,0.0,3.1,72.0,8.7
5506,ねぎ,20100219,1890.0,0,4.7,9.5,0.8,0.0,3.1,72.0,8.7
5507,しゅんぎく,20100219,116.0,0,4.7,9.5,0.8,0.0,3.1,72.0,8.7
5508,きゅうり,20100219,2205.0,0,4.7,9.5,0.8,0.0,3.1,72.0,8.7
5509,さつまいも,20100219,1155.0,0,4.7,9.5,0.8,0.0,3.1,72.0,8.7
5510,だいこん,20100222,1260.0,0,7.1,11.5,3.9,0.0,1.0,68.0,7.6
5511,かぶ,20100222,126.0,0,7.1,11.5,3.9,0.0,1.0,68.0,7.6
5512,にんじん,20100222,840.0,0,7.1,11.5,3.9,0.0,1.0,68.0,7.6
5513,キャベツ,20100222,1050.0,0,7.1,11.5,3.9,0.0,1.0,68.0,7.6
5514,ねぎ,20100222,1680.0,0,7.1,11.5,3.9,0.0,1.0,68.0,7.6
5515,しゅんぎく,20100222,116.0,0,7.1,11.5,3.9,0.0,1.0,68.0,7.6
5516,きゅうり,20100222,2100.0,0,7.1,11.5,3.9,0.0,1.0,68.0,7.6
5517,さつまいも,20100222,1260.0,0,7.1,11.5,3.9,0.0,1.0,68.0,7.6
5518,だいこん,20100223,945.0,0,9.5,16.6,3.9,0.0,4.9,67.0,12.700000000000001
5519,かぶ,20100223,158.0,0,9.5,16.6,3.9,0.0,4.9,67.0,12.700000000000001
5520,にんじん,20100223,892.5,0,9.5,16.6,3.9,0.0,4.9,67.0,12.700000000000001
5521,キャベツ,20100223,1155.0,0,9.5,16.6,3.9,0.0,4.9,67.0,12.700000000000001
5522,ねぎ,20100223,1785.0,0,9.5,16.6,3.9,0.0,4.9,67.0,12.700000000000001
5523,しゅんぎく,20100223,95.0,0,9.5,16.6,3.9,0.0,4.9,67.0,12.700000000000001
5524,きゅうり,20100223,2100.0,0,9.5,16.6,3.9,0.0,4.9,67.0,12.700000000000001
5525,さつまいも,20100223,1207.5,0,9.5,16.6,3.9,0.0,4.9,67.0,12.700000000000001
5526,だいこん,20100225,840.0,0,13.7,20.2,8.0,0.0,6.1,74.0,12.2
5527,かぶ,20100225,105.5,0,13.7,20.2,8.0,0.0,6.1,74.0,12.2
5528,にんじん,20100225,840.0,0,13.7,20.2,8.0,0.0,6.1,74.0,12.2
5529,キャベツ,20100225,1260.0,0,13.7,20.2,8.0,0.0,6.1,74.0,12.2
5530,ねぎ,20100225,1680.0,0,13.7,20.2,8.0,0.0,6.1,74.0,12.2
5531,しゅんぎく,20100225,84.0,0,13.7,20.2,8.0,0.0,6.1,74.0,12.2
5532,きゅうり,20100225,2310.0,0,13.7,20.2,8.0,0.0,6.1,74.0,12.2
5533,さつまいも,20100225,840.0,0,13.7,20.2,8.0,0.0,6.1,74.0,12.2
5534,だいこん,20100227,1260.0,0,10.7,16.2,7.4,33.5,0.2,84.0,8.799999999999999
5535,かぶ,20100227,136.5,0,10.7,16.2,7.4,33.5,0.2,84.0,8.799999999999999
5536,にんじん,20100227,945.0,0,10.7,16.2,7.4,33.5,0.2,84.0,8.799999999999999
5537,キャベツ,20100227,1365.0,0,10.7,16.2,7.4,33.5,0.2,84.0,8.799999999999999
5538,ねぎ,20100227,1575.0,0,10.7,16.2,7.4,33.5,0.2,84.0,8.799999999999999
5539,しゅんぎく,20100227,74.0,0,10.7,16.2,7.4,33.5,0.2,84.0,8.799999999999999
5540,きゅうり,20100227,2205.0,0,10.7,16.2,7.4,33.5,0.2,84.0,8.799999999999999
5541,さつまいも,20100227,1207.5,0,10.7,16.2,7.4,33.5,0.2,84.0,8.799999999999999
5542,だいこん,20100301,892.5,0,10.4,17.0,5.3,2.0,2.9,79.0,11.7
5543,かぶ,20100301,116.0,0,10.4,17.0,5.3,2.0,2.9,79.0,11.7
5544,にんじん,20100301,945.0,0,10.4,17.0,5.3,2.0,2.9,79.0,11.7
5545,ねぎ,20100301,1680.0,0,10.4,17.0,5.3,2.0,2.9,79.0,11.7
5546,さつまいも,20100301,1260.0,0,10.4,17.0,5.3,2.0,2.9,79.0,11.7
5547,なのはな,20100301,247.0,0,10.4,17.0,5.3,2.0,2.9,79.0,11.7
5548,だいこん,20100302,997.5,0,5.3,7.7,2.9,3.0,0.0,79.0,4.800000000000001
5549,かぶ,20100302,126.0,0,5.3,7.7,2.9,3.0,0.0,79.0,4.800000000000001
5550,にんじん,20100302,840.0,0,5.3,7.7,2.9,3.0,0.0,79.0,4.800000000000001
5551,ねぎ,20100302,1680.0,0,5.3,7.7,2.9,3.0,0.0,79.0,4.800000000000001
5552,さつまいも,20100302,1260.0,0,5.3,7.7,2.9,3.0,0.0,79.0,4.800000000000001
5553,さといも,20100302,3727.5,0,5.3,7.7,2.9,3.0,0.0,79.0,4.800000000000001
5554,なのはな,20100302,247.0,0,5.3,7.7,2.9,3.0,0.0,79.0,4.800000000000001
5555,だいこん,20100304,945.0,0,7.3,10.7,5.3,3.0,0.0,68.0,5.3999999999999995
5556,かぶ,20100304,126.0,0,7.3,10.7,5.3,3.0,0.0,68.0,5.3999999999999995
5557,にんじん,20100304,1128.75,0,7.3,10.7,5.3,3.0,0.0,68.0,5.3999999999999995
5558,ねぎ,20100304,1785.0,0,7.3,10.7,5.3,3.0,0.0,68.0,5.3999999999999995
5559,さつまいも,20100304,1575.0,0,7.3,10.7,5.3,3.0,0.0,68.0,5.3999999999999995
5560,なのはな,20100304,189.5,0,7.3,10.7,5.3,3.0,0.0,68.0,5.3999999999999995
5561,だいこん,20100305,1260.0,0,11.7,17.9,5.3,2.0,8.9,81.0,12.599999999999998
5562,かぶ,20100305,126.0,0,11.7,17.9,5.3,2.0,8.9,81.0,12.599999999999998
5563,にんじん,20100305,1102.5,0,11.7,17.9,5.3,2.0,8.9,81.0,12.599999999999998
5564,ねぎ,20100305,1995.0,0,11.7,17.9,5.3,2.0,8.9,81.0,12.599999999999998
5565,さつまいも,20100305,1207.5,0,11.7,17.9,5.3,2.0,8.9,81.0,12.599999999999998
5566,なのはな,20100305,194.5,0,11.7,17.9,5.3,2.0,8.9,81.0,12.599999999999998
5567,だいこん,20100306,1260.0,0,10.7,12.2,9.1,9.0,0.0,87.0,3.0999999999999996
5568,かぶ,20100306,126.0,0,10.7,12.2,9.1,9.0,0.0,87.0,3.0999999999999996
5569,にんじん,20100306,735.0,0,10.7,12.2,9.1,9.0,0.0,87.0,3.0999999999999996
5570,ねぎ,20100306,1785.0,0,10.7,12.2,9.1,9.0,0.0,87.0,3.0999999999999996
5571,さつまいも,20100306,1207.5,0,10.7,12.2,9.1,9.0,0.0,87.0,3.0999999999999996
5572,なのはな,20100306,200.0,0,10.7,12.2,9.1,9.0,0.0,87.0,3.0999999999999996
5573,だいこん,20100308,840.0,0,5.2,8.4,3.0,0.0,4.3,66.0,5.4
5574,かぶ,20100308,137.0,0,5.2,8.4,3.0,0.0,4.3,66.0,5.4
5575,にんじん,20100308,787.5,0,5.2,8.4,3.0,0.0,4.3,66.0,5.4
5576,ねぎ,20100308,1785.0,0,5.2,8.4,3.0,0.0,4.3,66.0,5.4
5577,さつまいも,20100308,1260.0,0,5.2,8.4,3.0,0.0,4.3,66.0,5.4
5578,なのはな,20100308,200.0,0,5.2,8.4,3.0,0.0,4.3,66.0,5.4
5579,だいこん,20100309,840.0,0,3.8,6.6,1.1,21.0,0.0,78.0,5.5
5580,かぶ,20100309,126.0,0,3.8,6.6,1.1,21.0,0.0,78.0,5.5
5581,にんじん,20100309,892.5,0,3.8,6.6,1.1,21.0,0.0,78.0,5.5
5582,ねぎ,20100309,1890.0,0,3.8,6.6,1.1,21.0,0.0,78.0,5.5
5583,さつまいも,20100309,1207.5,0,3.8,6.6,1.1,21.0,0.0,78.0,5.5
5584,なのはな,20100309,200.0,0,3.8,6.6,1.1,21.0,0.0,78.0,5.5
5585,だいこん,20100311,787.5,0,9.2,13.5,5.1,0.0,10.7,39.0,8.4
5586,かぶ,20100311,168.0,0,9.2,13.5,5.1,0.0,10.7,39.0,8.4
5587,にんじん,20100311,840.0,0,9.2,13.5,5.1,0.0,10.7,39.0,8.4
5588,ねぎ,20100311,1785.0,0,9.2,13.5,5.1,0.0,10.7,39.0,8.4
5589,さつまいも,20100311,840.0,0,9.2,13.5,5.1,0.0,10.7,39.0,8.4
5590,なのはな,20100311,126.0,0,9.2,13.5,5.1,0.0,10.7,39.0,8.4
5591,だいこん,20100312,840.0,0,9.9,14.6,3.6,0.0,8.0,62.0,11.0
5592,かぶ,20100312,126.0,0,9.9,14.6,3.6,0.0,8.0,62.0,11.0
5593,にんじん,20100312,735.0,0,9.9,14.6,3.6,0.0,8.0,62.0,11.0
5594,ねぎ,20100312,1680.0,0,9.9,14.6,3.6,0.0,8.0,62.0,11.0
5595,さつまいも,20100312,840.0,0,9.9,14.6,3.6,0.0,8.0,62.0,11.0
5596,なのはな,20100312,210.5,0,9.9,14.6,3.6,0.0,8.0,62.0,11.0
5597,だいこん,20100313,735.0,0,15.3,19.9,8.4,0.0,7.6,61.0,11.499999999999998
5598,かぶ,20100313,126.0,0,15.3,19.9,8.4,0.0,7.6,61.0,11.499999999999998
5599,にんじん,20100313,735.0,0,15.3,19.9,8.4,0.0,7.6,61.0,11.499999999999998
5600,ねぎ,20100313,1785.0,0,15.3,19.9,8.4,0.0,7.6,61.0,11.499999999999998
5601,さつまいも,20100313,1155.0,0,15.3,19.9,8.4,0.0,7.6,61.0,11.499999999999998
5602,なのはな,20100313,215.5,0,15.3,19.9,8.4,0.0,7.6,61.0,11.499999999999998
5603,だいこん,20100315,892.5,0,13.5,18.8,7.2,0.0,0.3,71.0,11.600000000000001
5604,かぶ,20100315,126.0,0,13.5,18.8,7.2,0.0,0.3,71.0,11.600000000000001
5605,にんじん,20100315,1365.0,0,13.5,18.8,7.2,0.0,0.3,71.0,11.600000000000001
5606,ねぎ,20100315,2205.0,0,13.5,18.8,7.2,0.0,0.3,71.0,11.600000000000001
5607,さつまいも,20100315,1260.0,0,13.5,18.8,7.2,0.0,0.3,71.0,11.600000000000001
5608,なのはな,20100315,252.0,0,13.5,18.8,7.2,0.0,0.3,71.0,11.600000000000001
5609,だいこん,20100316,682.5,0,16.7,23.7,11.0,25.0,5.7,71.0,12.7
5610,かぶ,20100316,179.0,0,16.7,23.7,11.0,25.0,5.7,71.0,12.7
5611,にんじん,20100316,1155.0,0,16.7,23.7,11.0,25.0,5.7,71.0,12.7
5612,ねぎ,20100316,1890.0,0,16.7,23.7,11.0,25.0,5.7,71.0,12.7
5613,さつまいも,20100316,735.0,0,16.7,23.7,11.0,25.0,5.7,71.0,12.7
5614,なのはな,20100316,158.0,0,16.7,23.7,11.0,25.0,5.7,71.0,12.7
5615,だいこん,20100318,1050.0,0,9.2,13.0,5.7,0.0,2.9,68.0,7.3
5616,かぶ,20100318,137.0,0,9.2,13.0,5.7,0.0,2.9,68.0,7.3
5617,にんじん,20100318,735.0,0,9.2,13.0,5.7,0.0,2.9,68.0,7.3
5618,ねぎ,20100318,1837.5,0,9.2,13.0,5.7,0.0,2.9,68.0,7.3
5619,さつまいも,20100318,1312.5,0,9.2,13.0,5.7,0.0,2.9,68.0,7.3
5620,なのはな,20100318,179.0,0,9.2,13.0,5.7,0.0,2.9,68.0,7.3
5621,だいこん,20100319,892.5,0,7.7,11.8,4.3,2.0,1.8,73.0,7.500000000000001
5622,かぶ,20100319,137.0,0,7.7,11.8,4.3,2.0,1.8,73.0,7.500000000000001
5623,にんじん,20100319,735.0,0,7.7,11.8,4.3,2.0,1.8,73.0,7.500000000000001
5624,ねぎ,20100319,1890.0,0,7.7,11.8,4.3,2.0,1.8,73.0,7.500000000000001
5625,さつまいも,20100319,1260.0,0,7.7,11.8,4.3,2.0,1.8,73.0,7.500000000000001
5626,なのはな,20100319,179.0,0,7.7,11.8,4.3,2.0,1.8,73.0,7.500000000000001
5627,だいこん,20100320,1050.0,0,14.9,20.2,7.4,0.0,8.1,68.0,12.799999999999999
5628,かぶ,20100320,137.0,0,14.9,20.2,7.4,0.0,8.1,68.0,12.799999999999999
5629,にんじん,20100320,735.0,0,14.9,20.2,7.4,0.0,8.1,68.0,12.799999999999999
5630,ねぎ,20100320,1680.0,0,14.9,20.2,7.4,0.0,8.1,68.0,12.799999999999999
5631,さつまいも,20100320,840.0,0,14.9,20.2,7.4,0.0,8.1,68.0,12.799999999999999
5632,なのはな,20100320,231.0,0,14.9,20.2,7.4,0.0,8.1,68.0,12.799999999999999
5633,だいこん,20100323,945.0,0,10.8,15.0,7.6,2.5,,74.0,7.4
5634,かぶ,20100323,137.0,0,10.8,15.0,7.6,2.5,,74.0,7.4
5635,にんじん,20100323,735.0,0,10.8,15.0,7.6,2.5,,74.0,7.4
5636,ねぎ,20100323,1680.0,0,10.8,15.0,7.6,2.5,,74.0,7.4
5637,さつまいも,20100323,1365.0,0,10.8,15.0,7.6,2.5,,74.0,7.4
5638,なのはな,20100323,168.0,0,10.8,15.0,7.6,2.5,,74.0,7.4
5639,だいこん,20100324,1050.0,0,6.6,9.6,3.1,26.0,0.0,88.0,6.5
5640,かぶ,20100324,137.0,0,6.6,9.6,3.1,26.0,0.0,88.0,6.5
5641,にんじん,20100324,945.0,0,6.6,9.6,3.1,26.0,0.0,88.0,6.5
5642,ねぎ,20100324,1680.0,0,6.6,9.6,3.1,26.0,0.0,88.0,6.5
5643,さつまいも,20100324,1417.5,0,6.6,9.6,3.1,26.0,0.0,88.0,6.5
5644,なのはな,20100324,179.0,0,6.6,9.6,3.1,26.0,0.0,88.0,6.5
5645,だいこん,20100325,1050.0,0,5.0,6.4,3.2,30.5,0.0,90.0,3.2
5646,かぶ,20100325,137.0,0,5.0,6.4,3.2,30.5,0.0,90.0,3.2
5647,にんじん,20100325,840.0,0,5.0,6.4,3.2,30.5,0.0,90.0,3.2
5648,ねぎ,20100325,1680.0,0,5.0,6.4,3.2,30.5,0.0,90.0,3.2
5649,さつまいも,20100325,1522.5,0,5.0,6.4,3.2,30.5,0.0,90.0,3.2
5650,なのはな,20100325,168.0,0,5.0,6.4,3.2,30.5,0.0,90.0,3.2
5651,だいこん,20100326,1050.0,0,7.5,11.5,4.9,0.0,0.5,68.0,6.6
5652,かぶ,20100326,137.0,0,7.5,11.5,4.9,0.0,0.5,68.0,6.6
5653,にんじん,20100326,735.0,0,7.5,11.5,4.9,0.0,0.5,68.0,6.6
5654,ねぎ,20100326,1680.0,0,7.5,11.5,4.9,0.0,0.5,68.0,6.6
5655,さつまいも,20100326,1417.5,0,7.5,11.5,4.9,0.0,0.5,68.0,6.6
5656,なのはな,20100326,168.0,0,7.5,11.5,4.9,0.0,0.5,68.0,6.6
5657,だいこん,20100327,997.5,0,7.8,12.1,3.9,0.0,6.3,58.0,8.2
5658,かぶ,20100327,137.0,0,7.8,12.1,3.9,0.0,6.3,58.0,8.2
5659,にんじん,20100327,735.0,0,7.8,12.1,3.9,0.0,6.3,58.0,8.2
5660,ねぎ,20100327,1680.0,0,7.8,12.1,3.9,0.0,6.3,58.0,8.2
5661,さつまいも,20100327,1365.0,0,7.8,12.1,3.9,0.0,6.3,58.0,8.2
5662,なのはな,20100327,273.0,0,7.8,12.1,3.9,0.0,6.3,58.0,8.2
5663,だいこん,20100329,1260.0,0,3.8,8.1,1.9,2.0,1.2,73.0,6.199999999999999
5664,かぶ,20100329,116.0,0,3.8,8.1,1.9,2.0,1.2,73.0,6.199999999999999
5665,にんじん,20100329,735.0,0,3.8,8.1,1.9,2.0,1.2,73.0,6.199999999999999
5666,ねぎ,20100329,1785.0,0,3.8,8.1,1.9,2.0,1.2,73.0,6.199999999999999
5667,さつまいも,20100329,1417.5,0,3.8,8.1,1.9,2.0,1.2,73.0,6.199999999999999
